timestamp,funnai_principal,bioniq_ckbtc_address,odin_user_id,kongswap_principal,x_post
6/25/2025 12:40:17,3brbz-wcqlb-juvgq-i7zut-24lmv-mve54-pm7x6-gkkp7-sjoey-kx6ge-3ae,doloo-6zc4e-f3ixq-4pe4o-jkl3k-cbizc-b3o6p-hwxwh-ft4tw-657xm-qqe,,,
6/24/2025 21:39:27,jhhtw-i735w-arzaf-mnkxa-4qx65-fecmc-3vrjm-m5zcn-levgh-uegn6-sae,,funnai-jhhtw-i735w-arzaf-mnkxa,,
6/26/2025 14:59:41,dnhys-4co2c-xgdcy-wu2m3-mctv2-mnzye-4gnnk-ugn6z-rndft-enddy-fqe,,funnai-dnhys-4co2c-xgdcy-wu2m3,,
6/24/2025 22:39:33,qhvia-unzwx-ewoal-5yepy-o577x-fc4dc-qzqm3-zqirv-j3icu-3h5jj-oqe,,,7jnvk-xks67-ce26n-5oyd5-2pex3-t4c55-hpfhp-grpdg-jxgd2-3n7c6-rqe,https://x.com/ICPDeGenX/status/1937702027997462889
6/24/2025 20:57:22,yfvx3-qjah6-3hjrp-nxene-a7xi5-yc2ss-mbqlq-hmm34-yk3jn-ac5te-lae,,iingw-uyfrf-533r7-q435f-vfqc4-rnjo4-wngk7-4m3lv-wpqm2-gh6ke-tae,,
6/24/2025 21:06:23,d4oba-yopqi-bcgqp-exkae-ilbm7-aiynx-muc4v-kqkuu-xedjx-g3clh-kqe,bygtw-ufxnc-4m6z3-sfy4d-kuyxc-qe3lk-5edhd-qlry2-kj2o7-d4izc-rae,,,
6/24/2025 21:23:31,xp4g4-eesw3-lts3a-kzln3-sqn6i-v6mhl-4qh4q-rpteo-67ogn-47j4c-mqe,67wpc-fzjsn-saqhc-uolxu-pui33-buptq-4fayq-hz6hx-kyjtf-sitqn-6qe,s76kq-sayr5-mx7zx-4k67e-gjwem-vo4ek-v4xru-bmb55-vwdkl-2maza-7qe,,
6/24/2025 21:37:58,4jkis-3hcvs-vpvzb-bbwsd-znesl-kqfak-ljqgz-4abhw-iemd5-vwoxr-7qe,52dkj-7d6ir-mb4h2-mz3af-nezk3-ljbuj-hxcle-cjt4o-yda2i-7dain-cae,52dkj-7d6ir-mb4h2-mz3af-nezk3-ljbuj-hxcle-cjt4o-yda2i-7dain-cae,2t4d6-zfrg6-ylwgs-ux5tz-q2d5g-g4ma2-q4czv-7zi3v-h7qav-7focr-rae,https://x.com/twitjhc
6/24/2025 21:39:40,dcp6m-uvdmp-elrig-wveka-3q5vl-oeqh3-zvdzt-nrajy-ahtt3-xonjc-rqe,ik2o2-eow6x-usct3-6gw2x-5fo2k-d7spv-wsak5-m2wdv-d6rds-fin3p-bae,,,https://x.com/RegtheeReal
6/25/2025 0:34:55,ivqni-2ipo2-grmfg-dn4ah-sfmcn-fb7wv-uh5px-w6ozt-za6up-3mak5-iae,rt6ys-l34ic-dhkbm-i3i2j-2vamf-xgf6h-zto65-3v32g-lbb3r-ctg34-4qe,,,
6/25/2025 3:51:32,qdvj3-4z5ui-axmdh-mq2yn-yjkw5-brggw-npp5l-jxkjt-dm4ms-5iayg-wqe,,,phrd2-aedml-v4p6k-pdhkj-xdrbi-bizzu-227fg-oze7n-nr5a5-shapw-jae,
6/25/2025 3:57:40,odlja-i3yhj-ue5t4-p2jtu-e6rit-veq6t-opwhu-4d2dm-o2znr-oe5mi-7ae,kktly-l5a25-hceu4-ualzf-d6krw-hye2g-byprk-s2pce-isp5h-udwuk-mqe,,,
6/25/2025 4:23:49,oyw6s-e7bvp-55ily-wli7r-st42q-57mnv-65pdx-p3u6k-k6plj-ewwzo-pae,ugia2-wu4rx-733uu-agj45-aw4ls-ririm-54ika-liimm-usqyw-6zmvb-cae,,,https://x.com/icpp_pro/status/1937673452195905632
6/25/2025 4:34:56,dno55-cf4cu-q2wwf-udihm-tq4ul-76yti-ywaee-khuyf-urcfy-r2vcz-hae,ttlvb-jw7a4-nduib-ttcrd-k2idc-hdc4g-ehqtl-qicgq-blbo3-vdqle-hqe,,,
6/25/2025 5:44:01,q6xeb-vsrs4-4z6fz-wkxhd-l42as-rmzia-2cuio-4pps7-b4hbj-qpwgh-pqe,wminx-zc5tt-733gy-7dqra-elwyc-3ehib-kx2lb-xjrsg-3xkf7-jetxg-zae,4bbns-zbajk-pg2eh-76uyc-pscw2-w7xso-lvgbs-uud7k-knmhh-dwoeg-3ae,,https://x.com/F_F_Coin/status/1937808886054236596?t=oVHG7UrVhjZMwG3jo7tBXQ&s=19
6/25/2025 6:01:55,z4xan-wvpsw-zmnxf-imfwd-stkai-j4zqh-tcai3-f6dum-uushn-z7dny-nqe,eifba-7rtqs-rii3e-6etcv-jlafa-4vlnk-elxem-5m7dd-36kle-ztg5b-pqe,,,https://x.com/onicaiHQ/status/1937666362497003916?t=NI5t3PsUk6G7ECxQv87h1g&s=19
6/25/2025 6:05:27,ykkt5-ze3s5-graih-sd7jx-bb4hp-vzdxe-bnksj-3psuy-szrnf-3rngj-hqe,dgvwc-igezk-mu6be-sfrip-p6vk6-zgfjw-6f7u2-aa4jz-ylv4p-mst74-3qe,3mi6o-vc3u3-3sjfo-pwdki-rtj22-7fdls-iik3r-utact-epjop-akriv-mae,,
6/25/2025 6:49:00,rcbm7-mhzfx-e6ira-jhn4v-gs2cd-uoauo-trzuv-oulkt-3sqkd-zl2cx-kqe,kx3yl-neaxg-zvfp2-tpyzn-whuhd-onlrk-sp7mf-p3mfo-msi4g-xsihl-eae,kx3yl-neaxg-zvfp2-tpyzn-whuhd-onlrk-sp7mf-p3mfo-msi4g-xsihl-eae,,
6/25/2025 6:49:30,pppcz-k3t3h-7vp2p-xpzqz-vxhrm-jrdra-tnqdl-kx6j5-eejne-mbvuf-iqe,rppi6-c7lt3-vehsq-5jzuy-tpfyw-dm7mv-nbi7m-5sgtv-zthcu-jziyp-mqe,,,
6/25/2025 7:31:36,ylrqz-csr2p-ptufy-rnvtp-si5j5-z3qi2-4yvcw-ctcpb-kqknf-htmk2-mqe,zomt2-krzlq-obglw-wfv63-jybyu-5npbu-kq26d-sc3wo-qftjd-ey7oh-xqe,,,https://x.com/onicaiHQ/status/1937666362497003916
6/25/2025 7:48:57,wn7rp-bfj4y-lc4uy-pgt7p-3p7ev-qdf67-qnqhz-d23qu-jxvht-cc6uu-bqe,55l6l-agupi-q5gbz-tvqli-sbl5i-wp4ur-hsjrk-qkydm-qigq2-c4uqb-7ae,funnai-oizrx-2vwkk-bgsom-2s255,4aink-ahp5s-4tko5-bq3wr-7yk2l-cr7ko-etx3f-nz6c3-ax2vi-4lvbv-yqe,
6/25/2025 8:00:44,5jnrv-zv5r7-r7wpg-tnmgs-ev27w-kku5b-ghmhh-tirqq-bc7u2-6bpgx-2qe,2rfv6-atr7b-kijzu-yoczs-3us23-e3fi2-a64xz-xak4u-sxpma-s7yyy-7qe,4zu6v-o6fqw-y6a5h-mjja2-uyvfo-ziauq-o652e-j2nw4-mx5nm-2om56-gqe,,
6/25/2025 8:08:25,3o2ul-dpcit-2eq23-lzdja-4sahp-pubkx-ejsne-eoort-6cq5n-hjaxp-gqe,eg4jw-rtfbb-32f2x-7am4p-dnbws-xxg2h-5sags-blcwi-uby7b-6htap-dae,,,
6/25/2025 8:11:01,tm25f-dcabh-ba3u3-6v6pa-bzfwa-unzmz-66qqa-edvix-m2sth-yq4u5-iqe,opkyj-5uryg-dzy6e-ca2cb-5ck6t-xxalq-z7tbx-tfcxa-nbrsl-iboqb-rqe,,,
6/25/2025 8:30:32,5hmhf-6qkhx-6x73s-344nr-oudsh-nkory-2bzpw-hhvg3-xtvew-i5kty-yqe,q35bo-gffzg-h57tn-qcqby-rzbko-ubcsn-rbris-r5c7p-nxmmn-mw7lb-5qe,,,https://x.com/Yasai_Furikake_/status/1937850773280592093
6/25/2025 8:35:29,xbv2g-75nfa-5ec4y-5zr65-zblgt-lmbsn-7hzda-7ngvy-4vh6n-iypu4-jqe,az6hh-42llf-ianzu-7suh3-hmgqx-xjw56-yydqj-qr4ez-qwfqc-cagud-5ae,,,
6/25/2025 8:50:49,7v3bn-zx3rc-ybon3-hlsoj-khhki-wolgd-7tv5a-phkxn-p2hhw-t5enj-zae,oep4d-33256-3d4ab-vvclv-oa2bz-km2wi-z5ly7-vf47j-nf3gu-xen5g-pqe,,,
6/25/2025 9:23:34,dn5ap-qfvve-fvi2d-nmfdh-pehqo-ca5b3-r6opi-li5wm-5rwcn-6heiy-hqe,ovy3k-n42aa-4dc5h-shrka-ny56u-ly5jr-murfo-r37gk-omx3m-xpkae-5qe,,,
6/25/2025 9:26:25,rr4n6-l5yco-5xwrj-dndd7-zwo5b-5ofny-okyyk-wmmza-usgle-xwjdv-pqe,2mi4m-og3nd-e3lnf-mltoz-izlg2-qdvqz-vpaex-4335f-jasr6-lzhhb-oqe,,,
6/25/2025 10:26:55,rr4n6-l5yco-5xwrj-dndd7-zwo5b-5ofny-okyyk-wmmza-usgle-xwjdv-pqe,,hsnfe-il6p2-ncc7e-lcgq5-buutt-2qt4c-uoj7t-4lux2-xmetm-bgwb3-uqe,,
6/25/2025 10:54:48,eyil5-ne4qk-rlm6y-hvdd7-c77mm-trfpc-jjynn-h6arf-sdnd3-zrj5a-hqe,m27qb-yasfh-nfjhn-6yuda-bv4ry-msmfe-7vwmp-3qblr-qgqs6-d4xin-hqe,xlfo6-ht7it-6lbaj-wpszh-abxgp-2sxn5-4ng67-yfdw6-rske2-nbool-6ae,,
6/25/2025 12:10:48,tfuyx-svnbx-6fxpr-aaajt-rye2i-kpq5q-d5ahs-ouidb-sbjwo-5zise-yqe,,mrfk5-py3s5-oepuz-p6cyq-pzpvt-excq6-az6nc-za2lz-7unto-ko3sa-dqe,,https://x.com/Thyr_Qc/status/1937905767346032701
6/25/2025 13:13:58,j76qs-q4yif-npuyk-xl53t-iaqhp-sungx-tpahq-zs66r-zdvwt-5aysa-kqe,,bmuq3-denq2-vx5cn-cr6ah-lzkq7-i7iin-hndgt-bdyp3-zogpn-qa424-tqe,,https://x.com/onicaiHQ/status/1937666362497003916?t=Lwx0wRX7qel2MSUgj58F9Q&s=19
6/25/2025 13:21:22,3kuiw-kezhv-fq5r5-tdac2-732dj-wkqnv-ygggr-xwbsi-w6avq-z72mu-wqe,gy45j-swknh-acdwq-3usy3-khrax-esmjc-7reuv-xpqph-ucody-lsaat-iqe,,,https://x.com/onicaiHQ/status/1937670459459285205?t=jIZpSFPOzeuzBg884HQJ4A&s=19
6/25/2025 14:47:11,ewckx-7s4ek-p7enb-v4c3g-ahzo6-2uzra-4nhws-jaxkx-p5tw6-beolo-iae,,,vhuu4-ex7xy-ransp-5b6oy-nrfut-253ot-26v5x-sxstx-kd5bx-ia2oe-hae,https://x.com/onicaiHQ/status/1937669939671756880?t=VlVlU3nXn3ohfTi43ihomQ&s=19
6/25/2025 15:34:21,j76qs-q4yif-npuyk-xl53t-iaqhp-sungx-tpahq-zs66r-zdvwt-5aysa-kqe,,bmuq3-denq2-vx5cn-cr6ah-lzkq7-i7iin-hndgt-bdyp3-zogpn-qa424-tqe,,https://x.com/ItBuck79756/status/1937937209031610877?t=Rw7i1p0Aflie4xpmCW7Stw&s=19
6/25/2025 15:47:20,5bry2-6oucm-irnqu-wuy5i-oavem-l3uhb-2cp4n-texg4-ii5my-upmgj-3ae,iat75-fgvls-dxcvn-b2ef5-oq74u-jbymp-27hw3-ay6e4-dnmek-2endl-7qe,,,https://x.com/Suzy00732108/status/1937960655442883012
6/25/2025 15:59:58,s7qsb-ludyh-o62dy-q3e7o-h4i2t-brdp6-auwl7-d7k4k-37fly-opjly-eae,,6xn3w-ulb52-obidk-c2dpb-ww6gj-6enzn-zgi3p-cnbxe-ldq5s-csvnb-kqe,,
6/25/2025 17:08:51,nr3bp-sg3xt-zv7yo-ndc2r-ra45e-lmd5c-gbvro-pvedr-3c556-mj3gd-6ae,,,u63qp-yzoak-eyxd2-z66t6-efwug-ymxyk-skusg-gaxgr-juodx-js244-pqe,https://x.com/CryptosSpiritus/status/1937981120861143257
6/25/2025 17:27:10,uz2an-55nh4-nvykg-h5ahf-6dsur-fbzz5-5tr6r-wqobk-u3r53-yshnd-7ae,uxadr-w7qju-ao6lu-dq6ys-rgorx-ni6md-2aoas-kftjv-eusan-cbxno-gae,,,
6/25/2025 17:35:14,dyb4h-ts5o5-ojtku-pjamb-ld4j7-kodyk-mwogr-uvbcq-f25n6-avvnr-lae,a5vzr-3xo7y-gothp-kt4zj-pocyz-2vvai-z77cu-jh6vr-fqvjw-7tpxf-wqe,,,
6/25/2025 17:53:51,j76qs-q4yif-npuyk-xl53t-iaqhp-sungx-tpahq-zs66r-zdvwt-5aysa-kqe,,bmuq3-denq2-vx5cn-cr6ah-lzkq7-i7iin-hndgt-bdyp3-zogpn-qa424-tqe,,https://x.com/ItBuck79756/status/1937992558107377681?t=gjYJ_q-oKM2nyDIUcRSSGA&s=19
6/25/2025 18:01:03,tmvv5-gr2zq-lv3yw-t4e35-tyqjv-isfkh-xjnpd-2fvp6-yjevq-dxtwj-yae,yfuse-amvmt-y534d-5246w-edaog-xwlnm-bur5w-fvw76-jq2th-msuj7-vae,nb4mk-trhqn-jrzsx-z2slj-533pi-siinf-epp4m-ojlqp-vh2gz-pugfi-oqe,,
6/25/2025 18:10:24,soex4-tynbf-fkafr-s2zxp-2z3ac-c7iel-25uef-2lmc4-4lvhh-br77p-yqe,,,5e4dz-mxu3b-xwc5j-fipud-wagdn-l27zo-7lu3r-cxxle-a6p27-ozthe-xqe,
6/25/2025 18:30:24,efsfl-sn3gs-fhnkc-6xa46-3kszr-fldfa-bobdk-now5s-5xfld-uof7k-mae,,e7cpj-xh4n4-kgeh4-64u42-2sqqn-klb2p-7axjf-opfzx-6lb7j-yetcb-dqe,,https://x.com/MegaSynergy/status/1938001718194631034
6/25/2025 18:32:16,kqohl-tlfyd-ez6m2-ihb3t-4swvd-vfuge-oo3gg-igg53-armkp-t67ky-yae,,,tozpi-z4twm-3tqa4-7uuyg-nnezm-jr6fo-a6qww-6gbxp-tid7g-b3sqv-4qe,https://x.com/DJG24_7/status/1938002001754833286
6/25/2025 18:40:30,dyb4h-ts5o5-ojtku-pjamb-ld4j7-kodyk-mwogr-uvbcq-f25n6-avvnr-lae,a5vzr-3xo7y-gothp-kt4zj-pocyz-2vvai-z77cu-jh6vr-fqvjw-7tpxf-wqe,,,https://x.com/mosesibb/status/1937993161277931861
6/25/2025 18:47:59,fxuru-fhmfa-fmxdi-tegwr-us4ic-z722k-ivnwk-sp7bf-mqpsy-wproi-yqe,,fxuru-fhmfa-fmxdi-tegwr-us4ic-z722k-ivnwk-sp7bf-mqpsy-wproi-yqe,yt6p7-5ladq-qfzuv-ras5a-xh4vb-it7pa-3ouor-p2p5a-glhev-fwmpl-bae,
6/25/2025 19:04:28,mjmna-cd2w2-hpzzg-y545f-7yyqf-4jt65-636t6-zxwin-ywm7n-k7kc6-xqe,icpke-x6fgq-e7wob-56yea-e5zab-2eh52-eeivj-ixiq4-fl7fo-tcpzz-xae,li4tu-i73z2-4tqnv-u6xfl-jgggb-4mp7j-zbokd-ddc4l-xoyhh-cyfhb-kae,hx6wd-yk23f-lblna-5a4xr-q6d5o-5q4ml-cstyq-fp74e-vnloo-c4xot-qae,https://x.com/Webpasco/status/1938010253737566594
6/25/2025 19:11:20,ssc35-anyol-baseb-xslly-k5k7u-ooh64-do6bl-bfts3-5zzq5-ld3yr-zqe,,7njil-npe5g-ftzfc-xiazf-pkqp6-kitdz-snfru-iz63w-nx764-qyt7x-fqe,,https://x.com/Cupcake_Junkie_/status/1938011854439096605
6/25/2025 19:32:48,j76qs-q4yif-npuyk-xl53t-iaqhp-sungx-tpahq-zs66r-zdvwt-5aysa-kqe,,,oqmwk-joxtl-7k7is-oitsz-f7vh3-gl5hj-tytcy-5lztc-sg6vl-adb5x-fqe,
6/25/2025 19:33:45,j76qs-q4yif-npuyk-xl53t-iaqhp-sungx-tpahq-zs66r-zdvwt-5aysa-kqe,,,oqmwk-joxtl-7k7is-oitsz-f7vh3-gl5hj-tytcy-5lztc-sg6vl-adb5x-fqe,
6/25/2025 19:35:46,2fqne-rd5wh-o3ptg-mncsg-tp2pi-ohw7i-kv55s-ma452-rbyrf-vfjps-fqe,,dv5kx-q7xr5-jprpk-swhyg-4vbng-wshsp-ilr74-hogrn-qzmjs-uynkj-hae,,
6/25/2025 19:44:50,2fkbl-w6vfw-vjumq-teego-arg7t-hil5u-dyq7d-ted5t-33cuw-rked4-uqe,dv5kx-q7xr5-jprpk-swhyg-4vbng-wshsp-ilr74-hogrn-qzmjs-uynkj-hae,jgp4z-fb725-ilvkk-qdiba-u4eud-7u6eu-3wyjx-ya6z2-x6oxu-heeay-nae,lvqbw-2k5j6-4d7cz-fyei5-qjuab-spmyv-i37kw-3narg-lw6p4-di63a-mqe,
6/25/2025 20:08:30,g2p2o-25u27-wp4mu-apf7s-xviql-na532-sjyu3-k7ewc-m6q55-y3hfs-xae,7du3f-nrpi7-b2nlz-x65nk-b6fme-iaoon-77sll-75r7o-nma2z-oxbch-6ae,,,https://x.com/crypto_212/status/1938026106558492790
6/25/2025 22:11:49,kqohl-tlfyd-ez6m2-ihb3t-4swvd-vfuge-oo3gg-igg53-armkp-t67ky-yae,,,tozpi-z4twm-3tqa4-7uuyg-nnezm-jr6fo-a6qww-6gbxp-tid7g-b3sqv-4qe,https://x.com/DJG24_7/status/1938002001754833286
6/25/2025 22:58:29,6t3vn-jii6i-vg6zj-mm7em-fprd7-bxnb6-7nmwd-aw4pq-2mfc3-xtv2f-jae,jyujf-kroha-3dsdu-4e5do-n2pnr-6zdcj-hwk3u-tvmd7-2swjt-pq75n-6qe,,,https://x.com/onicaiHQ/status/1937666362497003916
6/26/2025 0:54:11,dkspi-eltox-w6kul-nfnha-zy2ui-76xbu-hclrx-wwchm-z6j6n-qlrti-7ae,dnguw-6uwjj-2wime-nftu4-uqct3-ao7ew-nldk4-3dvsb-et5zm-qtxx2-oqe,,,https://x.com/k_mood_as/status/1938098185366384732?t=EvIua9ReEwnNs_2npl8MTQ&s=19
6/26/2025 1:58:30,sqr44-gqtir-l7njf-cqpnl-a62ge-53s5k-5bsvx-4eajv-bkc3l-pbwrg-fqe,mromi-izrly-tmydl-uebtb-qyeqe-nl5gc-f4qjs-uy7zq-6jjxa-thdcu-gae,,,
6/26/2025 2:25:20,bw43a-io6ak-ykdy4-qqkgl-isa3n-z3az4-u46nq-ottja-3wa6i-caomb-nae,,b5f2c-3oezw-4e4xt-ubkdn-j3uhv-dihqi-b5drv-vyy27-4hfr3-qn7wn-lqe,,https://x.com/slagroomthor/status/1938121185243357689
6/26/2025 2:41:45,j5m6j-td6d4-3ucyi-7m3ty-2sq7b-cs64c-2b33y-7o3au-6emei-35bz4-xae,,qysuk-lgtbb-6sila-m7w5v-wy4rp-pd4b7-xxqoo-tweua-yrhk4-ihu2b-3qe,,
6/26/2025 2:56:25,5inio-y7jmi-73gbz-dseuj-ygc6g-qngrx-iku5c-kk5ny-ytbal-n7h5l-5ae,,bs2fp-v4ktr-cfb3k-tm3vm-itzcv-7nz54-gi7gs-pwq7s-qpnwq-wv77b-vae,,
6/26/2025 4:43:29,qcrrl-k4uug-tgnhv-wj5st-l46cy-tyx7o-fpudp-6p73z-jhjlo-shqy5-7qe,ycfmy-6bhlb-bfftz-xbnpr-rcdpk-ajndo-pz2ui-lv3yj-mjiz4-4bmjk-4ae,,,
6/26/2025 4:46:46,qcrrl-k4uug-tgnhv-wj5st-l46cy-tyx7o-fpudp-6p73z-jhjlo-shqy5-7qe,,ycfmy-6bhlb-bfftz-xbnpr-rcdpk-ajndo-pz2ui-lv3yj-mjiz4-4bmjk-4ae,,
6/26/2025 4:56:19,qcrrl-k4uug-tgnhv-wj5st-l46cy-tyx7o-fpudp-6p73z-jhjlo-shqy5-7qe,,,gk3rk-qrzo7-ekril-iievt-7nj4g-2hspc-zisde-ra5rw-z5baf-sxdwc-iqe,
6/26/2025 8:13:55,nmunr-b6llq-wxet2-psnkg-zghte-ny2qz-fanir-bg5ib-3asmo-u5zzn-nae,,,xf45b-y2ry5-auc4e-e4bnu-lwnb2-efvwt-ep7qq-72a7f-4wv6i-odyfq-wqe,
6/26/2025 8:18:24,2udjv-asmqb-eo2w7-zskto-qspnq-xhjkb-2uytl-4ji3o-mnnkd-3uiec-oae,,,gbvjs-mvz5n-57may-ynmrc-sa6sm-fwfhi-xap5o-ets2v-fz6ls-w4bc4-pqe,https://x.com/budisusilo888/status/1938210124633673772
6/26/2025 9:16:25,yfvx3-qjah6-3hjrp-nxene-a7xi5-yc2ss-mbqlq-hmm34-yk3jn-ac5te-lae,,Funnai-yfvx3-qjah6-3hjrp-nxene,,https://x.com/uchee29/status/1938028913520673168?s=46&t=aTgglsaQPlawNVGWez0Hug
6/26/2025 9:19:52,2n6cp-b2ooy-4rphf-5b6qh-v2fou-6zuhq-5ud23-kvkhf-weahy-dwxq4-3qe,,svt3k-45xi7-cln4t-sa2ns-k4sbp-m4i5d-gljaf-5644a-heo3s-2mvrm-vae,,
6/26/2025 9:27:04,m7yf2-m3f66-dgphx-bj6t2-ugd4r-27rxy-2qo6e-d6iam-74hte-2u4iu-tae,fur3p-b3u7q-l55k4-oe4zo-3k3b2-yp5mv-bmjbk-eiks4-2ikol-73uxc-7qe,,,
6/26/2025 9:31:05,5tfmc-v5awq-nikra-v53dn-rgjzt-52a6q-3h5jt-p7r3p-jcxkp-bx2cm-7ae,4gkna-tqg2p-rhmrm-fvyht-xlf3c-l2swc-37nbj-oey7u-kum7a-pwrvu-6qe,,,
6/26/2025 9:57:21,qxcnf-oblf2-q5fnh-h4fu7-jhsqm-kdtkd-jqslu-mtg7w-e5vco-zv3f2-eae,yxbth-vuxbu-dqwrh-nrbka-7dbsb-5jg6x-x62ul-5onwy-ekk2t-sc5p7-tqe,,,
6/26/2025 10:19:05,fyfzo-nijvt-fkvpa-ag3ru-hcb6q-bcg57-ohc5w-ec264-mvyyb-2bbm5-lae,k64kh-y6fh7-67g4v-dmga3-nskk7-py6ku-idekp-2excg-7nhm3-dq3e7-3qe,,,https://x.com/thanglun1234/status/1938240499670032770
6/26/2025 10:48:39,duglw-pxnp6-lmneu-drbkf-keqog-yidz2-jt3em-uyyya-l2lbs-twmtl-2ae,ps5no-cbqff-qaim3-oyz6r-qziys-pohkn-5q7cq-wiyrv-la7qr-hpkyt-zqe,,,
6/26/2025 11:01:44,y35c7-t2mxq-rrwtm-f7fr3-wsbmy-ybd5u-xfrut-4dsf2-n5rbp-7pnyo-mqe,rbuiz-nluih-ljz4d-xyiu4-j3ars-5hd44-zvvg3-penho-5newg-jgest-rae,,,
6/26/2025 11:11:17,bx4rn-2khfk-vcdwh-lz3em-wym5m-m73he-ua34a-pzbui-hhzqu-wnkj7-6qe,agyx5-56ipy-widcf-xl2tm-klutr-3cena-lllwz-sbqm5-gc5v7-by6bo-2qe,,,
6/26/2025 11:18:34,4uufq-6rqee-x3odx-4wr53-6sdhz-lwmfx-7wu56-ssrlb-upasf-6u5x2-kqe,nlrmn-7farj-jsau4-7pi5a-2nnez-5zotz-ntlfv-rb22p-lohug-wowdv-pqe,,,
6/26/2025 11:25:18,ocosf-ubexz-qvul5-7pcop-jrasv-px2kc-l56tf-tgrbg-s5nha-p5ame-xae,yyo5a-5rlmu-pa6wk-alyht-gvpyi-gwgz2-duewg-pk7y2-qlfoe-67lwi-7qe,,,
6/26/2025 11:37:47,ok5as-yxm2f-775ss-lptfe-3uyy5-tpwn2-45gyu-pgpj3-7rhf7-5675n-tae,3hd2f-t5mvp-lbbjo-dhfa4-ohiac-4unux-mrfjx-22ka7-p46cm-durjt-pqe,,,https://x.com/bonchen1990/status/1938260293915967684
6/26/2025 11:42:43,zg7o3-jt5fl-gflvr-63rjd-fxd72-fa6aa-zfwx5-rhsj5-a64oh-tmr5f-cae,rggwa-m6bf4-esvuy-2uezl-yhw73-7v3ly-hxamz-zgj4b-sz5qi-g6v77-kqe,,,
6/26/2025 11:53:44,rxrep-lrdwx-nowvv-glbix-63qru-ohuu7-55vfi-hygde-f6snd-tdc4x-pqe,,k64kh-y6fh7-67g4v-dmga3-nskk7-py6ku-idekp-2excg-7nhm3-dq3e7-3qe,,
6/26/2025 13:00:42,6zq37-rfgpt-nxhkf-cisht-25ngo-t2hpu-ek6sf-limkp-pfmj7-b23it-hqe,mmefu-iqxa4-7jxrd-k5awo-sjpay-2dgm6-6cqdq-hbzwm-32fkh-2bupb-eae,,,
6/26/2025 13:06:52,yohw4-v5hhm-qhvck-5yblh-q6fj6-b3eav-whjkk-m6bg4-vvjyu-qieww-mqe,exwlh-7egrl-6nbig-sn7t4-c5j7v-qqf5s-qgwo7-4e4qf-jpqur-r5tfd-yae,,,https://x.com/ic_floridaman/status/1938282616240935219?s=46
6/26/2025 13:48:50,ac43a-kqpgu-2bnnf-zf56u-iw6e2-fyk5m-n2ipy-athvx-u4fqv-zzq4c-tqe,,xcopu-2b2hf-5nl7h-ofn6r-urxu2-5kjgx-hr3ot-rn72r-qak6k-pgx2w-sqe,,
6/26/2025 21:09:54,leymn-stnh4-wahwr-hncb7-yfrdj-26g3k-a7kew-4tmlw-lpn75-46gwo-kqe,lcfbx-rb2oe-sfr6g-37onq-qrkrj-qkglp-kp6lv-mirvm-v4pc6-67bxl-wqe,lcfbx-rb2oe-sfr6g-37onq-qrkrj-qkglp-kp6lv-mirvm-v4pc6-67bxl-wqe,bbdvl-d2hks-ek2z4-y7cim-s3qku-xrhym-y75oe-jlt56-zqktz-mmxuw-6qe,https://x.com/Skye__Terrier/status/1936663837069001198						
6/26/2025 22:19:42,q5w4x-dxpeb-fh7dz-7dkb2-cbfgm-k6qzi-fk5qk-osdxu-db7om-5fm37-yae,nomyl-by4dd-bq735-ol72m-jqfig-nair5-7rxpp-ai6ph-xhz3n-knznp-tqe,,,
6/26/2025 23:38:13,ufz57-dos45-2czqx-j67g4-6bmpy-l3ba7-h7bv7-lgmgg-sajki-6hy7h-uqe,rqfkm-2vbw3-lslnu-3zrgw-trgir-fpgjx-lw2wq-jhlr7-gmisw-kj2jl-3qe,,,